Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-02-24 19:00:00,Poland,Poland,PL,703.13,782.94,26.7,24.6,entsoe.eu,false,
2021-02-24 20:00:00,Poland,Poland,PL,681.68,760.56,28.05,25.73,entsoe.eu,false,
2021-02-24 21:00:00,Poland,Poland,PL,670.88,749.64,28.81,26.22,entsoe.eu,false,
2021-02-24 22:00:00,Poland,Poland,PL,672.44,751.66,28.49,25.95,entsoe.eu,false,
2021-02-24 23:00:00,Poland,Poland,PL,691.13,771.73,26.63,24.13,entsoe.eu,false,
2021-02-25 00:00:00,Poland,Poland,PL,714.71,796.95,24.31,22.01,entsoe.eu,false,
2021-02-25 01:00:00,Poland,Poland,PL,724.16,807.39,23.3,20.88,entsoe.eu,false,
2021-02-25 02:00:00,Poland,Poland,PL,736.68,820.89,22.03,19.57,entsoe.eu,false,
2021-02-25 03:00:00,Poland,Poland,PL,735.54,819.85,22.21,19.49,entsoe.eu,false,
2021-02-25 04:00:00,Poland,Poland,PL,736.94,821.14,22.18,19.54,entsoe.eu,false,
2021-02-25 05:00:00,Poland,Poland,PL,753.25,838.16,20.61,18.28,entsoe.eu,false,
2021-02-25 06:00:00,Poland,Poland,PL,761.02,846.13,20.15,18.1,entsoe.eu,false,
2021-02-25 07:00:00,Poland,Poland,PL,752.85,837.61,21.61,19.64,entsoe.eu,false,
2021-02-25 08:00:00,Poland,Poland,PL,747.07,831.92,22.71,20.86,entsoe.eu,false,
2021-02-25 09:00:00,Poland,Poland,PL,738.8,823.82,23.78,21.92,entsoe.eu,false,
2021-02-25 10:00:00,Poland,Poland,PL,731.26,815.89,23.19,21.22,entsoe.eu,false,
2021-02-25 11:00:00,Poland,Poland,PL,719.49,803.03,24.13,21.99,entsoe.eu,false,
2021-02-25 12:00:00,Poland,Poland,PL,715.13,798.36,24.65,22.51,entsoe.eu,false,
2021-02-25 13:00:00,Poland,Poland,PL,721.53,805.18,24.41,22.21,entsoe.eu,false,
2021-02-25 14:00:00,Poland,Poland,PL,731.51,815.4,23.05,20.75,entsoe.eu,false,
2021-02-25 15:00:00,Poland,Poland,PL,739.02,823.05,23.5,21.34,entsoe.eu,false,
2021-02-25 16:00:00,Poland,Poland,PL,726.12,808.53,25.88,23.63,entsoe.eu,false,
2021-02-25 17:00:00,Poland,Poland,PL,720.6,801.46,26.54,24.75,entsoe.eu,false,
2021-02-25 18:00:00,Poland,Poland,PL,697.47,776.53,28.87,27.02,entsoe.eu,false,
2021-02-25 19:00:00,Poland,Poland,PL,681.75,759.96,30.04,28.04,entsoe.eu,false,
2021-02-25 20:00:00,Poland,Poland,PL,674.16,751.64,29.92,27.95,entsoe.eu,false,
2021-02-25 21:00:00,Poland,Poland,PL,659.81,737.04,30.08,27.75,entsoe.eu,false,
2021-02-25 22:00:00,Poland,Poland,PL,661.78,739.87,29.59,27.15,entsoe.eu,false,
2021-02-25 23:00:00,Poland,Poland,PL,678.34,757.69,27.92,25.52,entsoe.eu,false,
2021-02-26 00:00:00,Poland,Poland,PL,694.55,775.21,26.32,23.86,entsoe.eu,false,
2021-02-26 01:00:00,Poland,Poland,PL,707.81,789.57,24.92,22.52,entsoe.eu,false,
2021-02-26 02:00:00,Poland,Poland,PL,713.87,796.23,24.27,21.75,entsoe.eu,false,
2021-02-26 03:00:00,Poland,Poland,PL,704.35,786.13,25.29,22.53,entsoe.eu,false,
2021-02-26 04:00:00,Poland,Poland,PL,714.71,797.17,24.41,21.6,entsoe.eu,false,
2021-02-26 05:00:00,Poland,Poland,PL,725.58,808.54,23.43,20.85,entsoe.eu,false,
2021-02-26 06:00:00,Poland,Poland,PL,735.96,818.84,22.76,20.55,entsoe.eu,false,
2021-02-26 07:00:00,Poland,Poland,PL,723.37,805.86,24.67,22.46,entsoe.eu,false,
2021-02-26 08:00:00,Poland,Poland,PL,715.71,797.86,26.74,24.74,entsoe.eu,false,
2021-02-26 09:00:00,Poland,Poland,PL,694.27,775.53,28.25,26.15,entsoe.eu,false,
2021-02-26 10:00:00,Poland,Poland,PL,683.71,764.27,29.75,27.84,entsoe.eu,false,
2021-02-26 11:00:00,Poland,Poland,PL,696.34,777.17,28.86,27.3,entsoe.eu,false,
2021-02-26 12:00:00,Poland,Poland,PL,680.57,759.52,28.79,26.38,entsoe.eu,false,
2021-02-26 13:00:00,Poland,Poland,PL,681.77,760.47,28.2,25.84,entsoe.eu,false,
2021-02-26 14:00:00,Poland,Poland,PL,684.54,763.14,27.82,25.46,entsoe.eu,false,
2021-02-26 15:00:00,Poland,Poland,PL,686.84,765.66,27.82,25.88,entsoe.eu,false,
2021-02-26 16:00:00,Poland,Poland,PL,680.06,758.52,28.81,26.46,entsoe.eu,false,
2021-02-26 17:00:00,Poland,Poland,PL,687.13,765.84,28.33,26.14,entsoe.eu,false,
2021-02-26 18:00:00,Poland,Poland,PL,696.24,775.32,27.58,25.66,entsoe.eu,false,
2021-02-26 19:00:00,Poland,Poland,PL,690.82,769.68,27.33,25.31,entsoe.eu,false,
2021-02-26 20:00:00,Poland,Poland,PL,673.81,751.96,28.64,26.58,entsoe.eu,false,
2021-02-26 21:00:00,Poland,Poland,PL,668.25,745.22,29.73,27.79,entsoe.eu,false,
2021-02-26 22:00:00,Poland,Poland,PL,672.11,749.7,29.06,27.35,entsoe.eu,false,
2021-02-26 23:00:00,Poland,Poland,PL,679.67,758.75,27.79,26.49,entsoe.eu,false,
2021-02-27 00:00:00,Poland,Poland,PL,693.67,773.43,26.82,25.55,entsoe.eu,false,
2021-02-27 01:00:00,Poland,Poland,PL,698.96,779.03,26.36,25.14,entsoe.eu,false,
2021-02-27 02:00:00,Poland,Poland,PL,708.03,788.72,25.43,24.36,entsoe.eu,false,
2021-02-27 03:00:00,Poland,Poland,PL,710.72,792.23,24.97,23.7,entsoe.eu,false,
2021-02-27 04:00:00,Poland,Poland,PL,720.89,803.2,23.97,22.8,entsoe.eu,false,
2021-02-27 05:00:00,Poland,Poland,PL,712.53,794.26,24.86,23.09,entsoe.eu,false,
2021-02-27 06:00:00,Poland,Poland,PL,706.31,787.63,25.54,23.4,entsoe.eu,false,
2021-02-27 07:00:00,Poland,Poland,PL,730.55,813.73,23.4,22.18,entsoe.eu,false,
2021-02-27 08:00:00,Poland,Poland,PL,731.68,814.8,23.52,22.44,entsoe.eu,false,
2021-02-27 09:00:00,Poland,Poland,PL,715.98,798.39,24.93,23.55,entsoe.eu,false,
2021-02-27 10:00:00,Poland,Poland,PL,686.28,766.63,27.62,25.95,entsoe.eu,false,
2021-02-27 11:00:00,Poland,Poland,PL,644.93,722.67,32.69,30.06,entsoe.eu,false,
2021-02-27 12:00:00,Poland,Poland,PL,642.46,720.13,32.74,30.04,entsoe.eu,false,
2021-02-27 13:00:00,Poland,Poland,PL,666.62,745.55,29.85,27.59,entsoe.eu,false,
2021-02-27 14:00:00,Poland,Poland,PL,668.04,747.52,29.07,26.17,entsoe.eu,false,
2021-02-27 15:00:00,Poland,Poland,PL,695.69,777.3,26.17,22.86,entsoe.eu,false,
2021-02-27 16:00:00,Poland,Poland,PL,725.07,807.88,24.09,21.12,entsoe.eu,false,
2021-02-27 17:00:00,Poland,Poland,PL,723.5,805.81,25.6,22.82,entsoe.eu,false,
2021-02-27 18:00:00,Poland,Poland,PL,707.5,788.93,27.46,24.44,entsoe.eu,false,
2021-02-27 19:00:00,Poland,Poland,PL,699.62,781.11,27.34,24.79,entsoe.eu,false,
2021-02-27 20:00:00,Poland,Poland,PL,683.08,763.81,27.81,25.1,entsoe.eu,false,
2021-02-27 21:00:00,Poland,Poland,PL,693.36,774.69,26.32,24.0,entsoe.eu,false,
2021-02-27 22:00:00,Poland,Poland,PL,709.65,791.98,24.92,23.21,entsoe.eu,false,
2021-02-27 23:00:00,Poland,Poland,PL,701.83,784.29,25.4,23.08,entsoe.eu,false,
2021-02-28 00:00:00,Poland,Poland,PL,724.27,807.71,23.69,21.77,entsoe.eu,false,
2021-02-28 01:00:00,Poland,Poland,PL,732.04,815.78,23.1,21.47,entsoe.eu,false,
2021-02-28 02:00:00,Poland,Poland,PL,731.35,814.81,22.88,21.89,entsoe.eu,false,
2021-02-28 03:00:00,Poland,Poland,PL,726.89,810.12,23.39,22.35,entsoe.eu,false,
2021-02-28 04:00:00,Poland,Poland,PL,732.77,816.36,23.06,21.89,entsoe.eu,false,
2021-02-28 05:00:00,Poland,Poland,PL,709.51,791.74,25.17,23.5,entsoe.eu,false,
2021-02-28 06:00:00,Poland,Poland,PL,702.88,784.7,25.97,23.91,entsoe.eu,false,
2021-02-28 07:00:00,Poland,Poland,PL,715.56,798.45,25.09,23.31,entsoe.eu,false,
2021-02-28 08:00:00,Poland,Poland,PL,696.84,778.27,26.83,25.15,entsoe.eu,false,
2021-02-28 09:00:00,Poland,Poland,PL,682.52,761.83,28.29,26.42,entsoe.eu,false,
2021-02-28 10:00:00,Poland,Poland,PL,680.47,759.53,28.12,26.98,entsoe.eu,false,
2021-02-28 11:00:00,Poland,Poland,PL,674.26,752.3,29.55,27.96,entsoe.eu,false,
2021-02-28 12:00:00,Poland,Poland,PL,659.06,736.58,30.57,28.77,entsoe.eu,false,
2021-02-28 13:00:00,Poland,Poland,PL,671.88,750.19,29.49,28.02,entsoe.eu,false,
2021-02-28 14:00:00,Poland,Poland,PL,686.77,766.79,27.45,26.23,entsoe.eu,false,
2021-02-28 15:00:00,Poland,Poland,PL,703.12,784.31,25.88,24.45,entsoe.eu,false,
2021-02-28 16:00:00,Poland,Poland,PL,722.54,804.46,25.32,23.59,entsoe.eu,false,
2021-02-28 17:00:00,Poland,Poland,PL,732.09,814.75,24.59,22.83,entsoe.eu,false,
2021-02-28 18:00:00,Poland,Poland,PL,731.46,814.51,24.55,22.77,entsoe.eu,false,
2021-02-28 19:00:00,Poland,Poland,PL,734.05,818.03,23.49,21.13,entsoe.eu,false,
2021-02-28 20:00:00,Poland,Poland,PL,744.7,829.69,21.66,19.23,entsoe.eu,false,
2021-02-28 21:00:00,Poland,Poland,PL,754.06,840.38,20.3,17.88,entsoe.eu,false,
2021-02-28 22:00:00,Poland,Poland,PL,757.24,844.56,19.73,17.25,entsoe.eu,false,
2021-02-28 23:00:00,Poland,Poland,PL,784.69,873.13,17.38,14.91,entsoe.eu,false,
2021-03-01 00:00:00,Poland,Poland,PL,793.19,882.74,16.33,13.59,entsoe.eu,false,
2021-03-01 01:00:00,Poland,Poland,PL,802.02,892.52,15.17,12.07,entsoe.eu,false,
2021-03-01 02:00:00,Poland,Poland,PL,813.42,904.93,14.01,10.79,entsoe.eu,false,
2021-03-01 03:00:00,Poland,Poland,PL,809.26,900.35,14.59,11.05,entsoe.eu,false,
2021-03-01 04:00:00,Poland,Poland,PL,831.13,922.82,13.16,9.81,entsoe.eu,false,
2021-03-01 05:00:00,Poland,Poland,PL,827.65,917.33,13.67,10.4,entsoe.eu,false,
2021-03-01 06:00:00,Poland,Poland,PL,844.9,934.09,12.52,9.66,entsoe.eu,false,
2021-03-01 07:00:00,Poland,Poland,PL,849.56,938.73,13.66,11.22,entsoe.eu,false,
2021-03-01 08:00:00,Poland,Poland,PL,838.91,927.26,16.14,13.72,entsoe.eu,false,
2021-03-01 09:00:00,Poland,Poland,PL,838.78,926.86,14.83,12.66,entsoe.eu,false,
2021-03-01 10:00:00,Poland,Poland,PL,829.46,916.79,15.58,13.4,entsoe.eu,false,
2021-03-01 11:00:00,Poland,Poland,PL,819.8,906.52,16.19,13.89,entsoe.eu,false,
2021-03-01 12:00:00,Poland,Poland,PL,803.94,889.87,17.61,15.19,entsoe.eu,false,
2021-03-01 13:00:00,Poland,Poland,PL,795.8,881.08,17.54,15.08,entsoe.eu,false,
2021-03-01 14:00:00,Poland,Poland,PL,789.4,874.35,17.92,15.3,entsoe.eu,false,
2021-03-01 15:00:00,Poland,Poland,PL,788.92,874.07,17.82,14.93,entsoe.eu,false,
2021-03-01 16:00:00,Poland,Poland,PL,804.99,890.55,16.69,13.91,entsoe.eu,false,
2021-03-01 17:00:00,Poland,Poland,PL,823.02,909.14,15.76,13.61,entsoe.eu,false,
2021-03-01 18:00:00,Poland,Poland,PL,807.3,892.69,16.78,14.5,entsoe.eu,false,
2021-03-01 19:00:00,Poland,Poland,PL,788.32,872.76,18.05,15.54,entsoe.eu,false,
2021-03-01 20:00:00,Poland,Poland,PL,775.71,859.67,18.8,16.09,entsoe.eu,false,
2021-03-01 21:00:00,Poland,Poland,PL,756.76,840.46,20.05,17.0,entsoe.eu,false,
2021-03-01 22:00:00,Poland,Poland,PL,764.95,848.49,19.69,16.7,entsoe.eu,false,
2021-03-01 23:00:00,Poland,Poland,PL,791.7,876.81,17.32,14.85,entsoe.eu,false,
2021-03-02 00:00:00,Poland,Poland,PL,803.55,888.97,16.33,14.12,entsoe.eu,false,
2021-03-02 01:00:00,Poland,Poland,PL,804.27,890.06,15.99,13.85,entsoe.eu,false,
2021-03-02 02:00:00,Poland,Poland,PL,807.88,894.07,15.59,13.43,entsoe.eu,false,
2021-03-02 03:00:00,Poland,Poland,PL,794.42,879.73,17.11,14.29,entsoe.eu,false,
2021-03-02 04:00:00,Poland,Poland,PL,802.47,888.87,16.08,13.32,entsoe.eu,false,
2021-03-02 05:00:00,Poland,Poland,PL,798.5,884.15,16.64,13.79,entsoe.eu,false,
2021-03-02 06:00:00,Poland,Poland,PL,799.31,884.42,17.01,14.48,entsoe.eu,false,
2021-03-02 07:00:00,Poland,Poland,PL,794.73,879.34,17.91,15.65,entsoe.eu,false,
2021-03-02 08:00:00,Poland,Poland,PL,773.4,857.1,19.89,17.38,entsoe.eu,false,
2021-03-02 09:00:00,Poland,Poland,PL,753.28,835.93,21.89,19.29,entsoe.eu,false,
2021-03-02 10:00:00,Poland,Poland,PL,739.24,821.13,22.87,20.18,entsoe.eu,false,
2021-03-02 11:00:00,Poland,Poland,PL,731.8,813.34,23.49,20.7,entsoe.eu,false,
2021-03-02 12:00:00,Poland,Poland,PL,731.66,813.27,23.37,20.47,entsoe.eu,false,
2021-03-02 13:00:00,Poland,Poland,PL,741.42,823.87,22.26,19.23,entsoe.eu,false,
2021-03-02 14:00:00,Poland,Poland,PL,764.76,849.1,19.77,16.72,entsoe.eu,false,
2021-03-02 15:00:00,Poland,Poland,PL,797.51,883.83,16.54,13.41,entsoe.eu,false,
2021-03-02 16:00:00,Poland,Poland,PL,827.92,915.71,14.93,12.04,entsoe.eu,false,
2021-03-02 17:00:00,Poland,Poland,PL,860.18,949.0,13.19,11.27,entsoe.eu,false,
2021-03-02 18:00:00,Poland,Poland,PL,864.48,953.92,12.34,10.6,entsoe.eu,false,
2021-03-02 19:00:00,Poland,Poland,PL,841.76,930.86,13.55,10.99,entsoe.eu,false,
2021-03-02 20:00:00,Poland,Poland,PL,839.37,929.18,12.79,9.74,entsoe.eu,false,
2021-03-02 21:00:00,Poland,Poland,PL,845.96,937.04,10.73,7.57,entsoe.eu,false,
2021-03-02 22:00:00,Poland,Poland,PL,847.84,939.82,10.25,7.1,entsoe.eu,false,
2021-03-02 23:00:00,Poland,Poland,PL,827.0,918.48,11.88,8.1,entsoe.eu,false,
2021-03-03 00:00:00,Poland,Poland,PL,839.69,931.84,10.62,7.14,entsoe.eu,false,
2021-03-03 01:00:00,Poland,Poland,PL,851.92,944.73,9.48,6.44,entsoe.eu,false,
2021-03-03 02:00:00,Poland,Poland,PL,842.58,934.78,10.39,7.03,entsoe.eu,false,
2021-03-03 03:00:00,Poland,Poland,PL,832.37,923.59,11.61,7.83,entsoe.eu,false,
2021-03-03 04:00:00,Poland,Poland,PL,840.76,931.38,11.59,7.76,entsoe.eu,false,
2021-03-03 05:00:00,Poland,Poland,PL,847.68,937.63,11.41,7.87,entsoe.eu,false,
2021-03-03 06:00:00,Poland,Poland,PL,864.17,953.81,10.97,8.43,entsoe.eu,false,
2021-03-03 07:00:00,Poland,Poland,PL,844.04,931.91,13.41,10.83,entsoe.eu,false,
2021-03-03 08:00:00,Poland,Poland,PL,814.23,900.24,16.19,13.34,entsoe.eu,false,
2021-03-03 09:00:00,Poland,Poland,PL,794.16,879.26,18.31,15.53,entsoe.eu,false,
2021-03-03 10:00:00,Poland,Poland,PL,779.93,864.2,19.41,16.57,entsoe.eu,false,
2021-03-03 11:00:00,Poland,Poland,PL,770.06,853.74,20.94,18.09,entsoe.eu,false,
2021-03-03 12:00:00,Poland,Poland,PL,762.97,846.47,21.52,18.52,entsoe.eu,false,
2021-03-03 13:00:00,Poland,Poland,PL,772.47,856.69,19.64,16.61,entsoe.eu,false,
2021-03-03 14:00:00,Poland,Poland,PL,794.33,879.95,17.09,14.25,entsoe.eu,false,
2021-03-03 15:00:00,Poland,Poland,PL,812.71,899.45,15.43,12.69,entsoe.eu,false,
2021-03-03 16:00:00,Poland,Poland,PL,815.89,902.3,17.45,14.87,entsoe.eu,false,
2021-03-03 17:00:00,Poland,Poland,PL,800.15,884.89,20.23,18.27,entsoe.eu,false,
2021-03-03 18:00:00,Poland,Poland,PL,783.31,866.39,21.83,20.06,entsoe.eu,false,
2021-03-03 19:00:00,Poland,Poland,PL,744.69,825.97,24.84,22.56,entsoe.eu,false,
2021-03-03 20:00:00,Poland,Poland,PL,726.68,805.96,26.52,24.07,entsoe.eu,false,
2021-03-03 21:00:00,Poland,Poland,PL,711.88,790.65,25.58,23.27,entsoe.eu,false,
2021-03-03 22:00:00,Poland,Poland,PL,704.48,782.36,26.26,23.93,entsoe.eu,false,
2021-03-03 23:00:00,Poland,Poland,PL,713.52,792.11,25.36,23.22,entsoe.eu,false,
2021-03-04 00:00:00,Poland,Poland,PL,718.45,797.22,24.92,22.9,entsoe.eu,false,
2021-03-04 01:00:00,Poland,Poland,PL,722.22,800.94,24.58,22.74,entsoe.eu,false,
2021-03-04 02:00:00,Poland,Poland,PL,720.29,798.84,24.85,22.87,entsoe.eu,false,
2021-03-04 03:00:00,Poland,Poland,PL,717.47,795.94,25.05,22.96,entsoe.eu,false,
2021-03-04 04:00:00,Poland,Poland,PL,736.0,815.89,23.13,21.09,entsoe.eu,false,
2021-03-04 05:00:00,Poland,Poland,PL,739.78,819.83,22.86,20.43,entsoe.eu,false,
2021-03-04 06:00:00,Poland,Poland,PL,759.84,840.29,21.68,19.62,entsoe.eu,false,
2021-03-04 07:00:00,Poland,Poland,PL,768.37,849.72,21.38,19.16,entsoe.eu,false,
2021-03-04 08:00:00,Poland,Poland,PL,785.62,868.25,19.58,17.52,entsoe.eu,false,
2021-03-04 09:00:00,Poland,Poland,PL,769.33,851.49,20.34,17.85,entsoe.eu,false,
2021-03-04 10:00:00,Poland,Poland,PL,771.26,853.31,20.25,17.75,entsoe.eu,false,
2021-03-04 11:00:00,Poland,Poland,PL,765.82,847.98,20.67,17.93,entsoe.eu,false,
2021-03-04 12:00:00,Poland,Poland,PL,768.75,851.44,20.87,17.99,entsoe.eu,false,
2021-03-04 13:00:00,Poland,Poland,PL,782.01,865.74,18.6,15.86,entsoe.eu,false,
2021-03-04 14:00:00,Poland,Poland,PL,792.12,876.67,17.55,14.82,entsoe.eu,false,
2021-03-04 15:00:00,Poland,Poland,PL,804.85,890.51,16.2,13.45,entsoe.eu,false,
2021-03-04 16:00:00,Poland,Poland,PL,823.81,910.76,14.89,12.3,entsoe.eu,false,
2021-03-04 17:00:00,Poland,Poland,PL,835.62,922.87,14.37,12.0,entsoe.eu,false,
2021-03-04 18:00:00,Poland,Poland,PL,840.07,927.84,13.68,11.39,entsoe.eu,false,
2021-03-04 19:00:00,Poland,Poland,PL,837.22,925.43,12.96,10.58,entsoe.eu,false,
2021-03-04 20:00:00,Poland,Poland,PL,825.26,913.36,13.56,10.92,entsoe.eu,false,
2021-03-04 21:00:00,Poland,Poland,PL,815.57,903.89,13.89,10.99,entsoe.eu,false,
2021-03-04 22:00:00,Poland,Poland,PL,805.46,893.71,14.63,11.54,entsoe.eu,false,
2021-03-04 23:00:00,Poland,Poland,PL,821.38,910.61,13.14,10.53,entsoe.eu,false,
2021-03-05 00:00:00,Poland,Poland,PL,845.19,934.84,11.74,9.53,entsoe.eu,false,
2021-03-05 01:00:00,Poland,Poland,PL,847.12,936.8,11.6,9.45,entsoe.eu,false,
2021-03-05 02:00:00,Poland,Poland,PL,847.58,937.21,11.58,9.38,entsoe.eu,false,
2021-03-05 03:00:00,Poland,Poland,PL,835.96,924.81,12.63,10.14,entsoe.eu,false,
2021-03-05 04:00:00,Poland,Poland,PL,819.06,906.83,14.54,11.6,entsoe.eu,false,
2021-03-05 05:00:00,Poland,Poland,PL,825.28,912.85,14.1,11.11,entsoe.eu,false,
2021-03-05 06:00:00,Poland,Poland,PL,844.13,933.15,13.2,11.6,entsoe.eu,false,
2021-03-05 07:00:00,Poland,Poland,PL,836.76,923.88,14.31,12.16,entsoe.eu,false,
2021-03-05 08:00:00,Poland,Poland,PL,817.28,903.45,15.99,13.91,entsoe.eu,false,
2021-03-05 09:00:00,Poland,Poland,PL,779.38,863.1,19.94,17.8,entsoe.eu,false,
2021-03-05 10:00:00,Poland,Poland,PL,765.28,847.7,21.8,19.77,entsoe.eu,false,
2021-03-05 11:00:00,Poland,Poland,PL,758.21,840.26,22.36,20.26,entsoe.eu,false,
2021-03-05 12:00:00,Poland,Poland,PL,771.83,854.89,20.99,18.86,entsoe.eu,false,
2021-03-05 13:00:00,Poland,Poland,PL,768.63,851.65,20.64,18.45,entsoe.eu,false,
2021-03-05 14:00:00,Poland,Poland,PL,779.01,862.89,19.18,16.89,entsoe.eu,false,
2021-03-05 15:00:00,Poland,Poland,PL,793.01,878.42,18.34,15.73,entsoe.eu,false,
2021-03-05 16:00:00,Poland,Poland,PL,834.36,921.77,15.27,12.69,entsoe.eu,false,
2021-03-05 17:00:00,Poland,Poland,PL,843.58,930.85,14.84,12.52,entsoe.eu,false,
2021-03-05 18:00:00,Poland,Poland,PL,819.97,906.71,16.48,13.99,entsoe.eu,false,
2021-03-05 19:00:00,Poland,Poland,PL,807.4,893.86,16.69,14.01,entsoe.eu,false,
2021-03-05 20:00:00,Poland,Poland,PL,785.34,870.87,17.47,14.31,entsoe.eu,false,
2021-03-05 21:00:00,Poland,Poland,PL,779.88,865.41,17.57,14.36,entsoe.eu,false,
2021-03-05 22:00:00,Poland,Poland,PL,783.59,869.28,17.25,14.53,entsoe.eu,false,
2021-03-05 23:00:00,Poland,Poland,PL,774.83,860.55,18.07,15.19,entsoe.eu,false,
2021-03-06 00:00:00,Poland,Poland,PL,793.31,880.35,16.08,13.75,entsoe.eu,false,
2021-03-06 01:00:00,Poland,Poland,PL,793.78,880.96,15.97,13.58,entsoe.eu,false,
2021-03-06 02:00:00,Poland,Poland,PL,804.2,891.84,15.07,12.56,entsoe.eu,false,
2021-03-06 03:00:00,Poland,Poland,PL,808.09,896.2,14.58,11.91,entsoe.eu,false,
2021-03-06 04:00:00,Poland,Poland,PL,808.22,896.37,14.71,12.1,entsoe.eu,false,
2021-03-06 05:00:00,Poland,Poland,PL,794.82,881.57,16.23,13.29,entsoe.eu,false,
2021-03-06 06:00:00,Poland,Poland,PL,766.53,851.4,19.2,15.74,entsoe.eu,false,
2021-03-06 07:00:00,Poland,Poland,PL,759.67,844.03,20.68,17.33,entsoe.eu,false,
2021-03-06 08:00:00,Poland,Poland,PL,745.21,828.54,22.64,19.7,entsoe.eu,false,
2021-03-06 09:00:00,Poland,Poland,PL,716.5,797.5,26.44,23.97,entsoe.eu,false,
2021-03-06 10:00:00,Poland,Poland,PL,682.32,760.48,29.86,27.7,entsoe.eu,false,
2021-03-06 11:00:00,Poland,Poland,PL,665.72,741.93,31.56,29.5,entsoe.eu,false,
2021-03-06 12:00:00,Poland,Poland,PL,648.37,722.77,33.33,31.13,entsoe.eu,false,
2021-03-06 13:00:00,Poland,Poland,PL,637.2,710.81,34.9,32.64,entsoe.eu,false,
2021-03-06 14:00:00,Poland,Poland,PL,647.27,721.5,33.92,31.59,entsoe.eu,false,
2021-03-06 15:00:00,Poland,Poland,PL,670.62,746.56,30.3,28.03,entsoe.eu,false,
2021-03-06 16:00:00,Poland,Poland,PL,709.14,786.81,27.36,25.13,entsoe.eu,false,
2021-03-06 17:00:00,Poland,Poland,PL,695.19,771.56,29.88,27.78,entsoe.eu,false,
2021-03-06 18:00:00,Poland,Poland,PL,677.62,752.9,31.24,29.36,entsoe.eu,false,
2021-03-06 19:00:00,Poland,Poland,PL,666.08,740.61,31.65,29.97,entsoe.eu,false,
2021-03-06 20:00:00,Poland,Poland,PL,662.45,736.82,30.72,29.0,entsoe.eu,false,
2021-03-06 21:00:00,Poland,Poland,PL,654.02,727.51,31.14,29.45,entsoe.eu,false,
2021-03-06 22:00:00,Poland,Poland,PL,646.12,718.8,31.93,30.38,entsoe.eu,false,
2021-03-06 23:00:00,Poland,Poland,PL,629.62,701.06,33.78,32.06,entsoe.eu,false,
2021-03-07 00:00:00,Poland,Poland,PL,615.2,685.74,35.15,33.35,entsoe.eu,false,
2021-03-07 01:00:00,Poland,Poland,PL,611.45,681.75,35.5,33.7,entsoe.eu,false,
2021-03-07 02:00:00,Poland,Poland,PL,611.53,681.76,35.53,33.76,entsoe.eu,false,
2021-03-07 03:00:00,Poland,Poland,PL,613.14,683.49,35.4,33.62,entsoe.eu,false,
2021-03-07 04:00:00,Poland,Poland,PL,613.12,683.38,35.41,33.65,entsoe.eu,false,
2021-03-07 05:00:00,Poland,Poland,PL,612.73,682.94,35.44,33.68,entsoe.eu,false,
2021-03-07 06:00:00,Poland,Poland,PL,614.01,683.91,35.43,33.79,entsoe.eu,false,
2021-03-07 07:00:00,Poland,Poland,PL,606.9,676.07,36.26,34.74,entsoe.eu,false,
2021-03-07 08:00:00,Poland,Poland,PL,592.46,660.37,37.97,36.45,entsoe.eu,false,
2021-03-07 09:00:00,Poland,Poland,PL,579.8,646.66,39.24,37.86,entsoe.eu,false,
2021-03-07 10:00:00,Poland,Poland,PL,572.51,638.91,40.0,38.65,entsoe.eu,false,
2021-03-07 11:00:00,Poland,Poland,PL,583.15,650.46,38.85,37.55,entsoe.eu,false,
2021-03-07 12:00:00,Poland,Poland,PL,589.45,657.87,37.45,36.21,entsoe.eu,false,
2021-03-07 13:00:00,Poland,Poland,PL,599.85,669.44,36.34,35.0,entsoe.eu,false,
2021-03-07 14:00:00,Poland,Poland,PL,634.13,706.61,32.85,31.41,entsoe.eu,false,
2021-03-07 15:00:00,Poland,Poland,PL,672.65,748.47,28.85,27.37,entsoe.eu,false,
2021-03-07 16:00:00,Poland,Poland,PL,710.1,788.94,25.6,23.93,entsoe.eu,false,
2021-03-07 17:00:00,Poland,Poland,PL,708.78,787.55,25.97,23.67,entsoe.eu,false,
2021-03-07 18:00:00,Poland,Poland,PL,724.33,804.04,24.38,22.33,entsoe.eu,false,
2021-03-07 19:00:00,Poland,Poland,PL,733.05,813.89,23.36,21.11,entsoe.eu,false,
2021-03-07 20:00:00,Poland,Poland,PL,749.42,832.04,21.06,18.92,entsoe.eu,false,
2021-03-07 21:00:00,Poland,Poland,PL,782.01,867.01,18.31,16.43,entsoe.eu,false,
2021-03-07 22:00:00,Poland,Poland,PL,807.98,893.85,16.05,14.29,entsoe.eu,false,
2021-03-07 23:00:00,Poland,Poland,PL,805.85,892.03,15.66,13.86,entsoe.eu,false,
2021-03-08 00:00:00,Poland,Poland,PL,806.34,893.25,15.34,13.31,entsoe.eu,false,
2021-03-08 01:00:00,Poland,Poland,PL,816.8,904.47,14.35,12.32,entsoe.eu,false,
2021-03-08 02:00:00,Poland,Poland,PL,825.67,913.44,13.72,11.82,entsoe.eu,false,
