Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-28 01:00:00,Netherlands,Netherlands,NL,416.13,521.38,18.91,14.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 02:00:00,Netherlands,Netherlands,NL,409.49,515.37,18.53,13.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 03:00:00,Netherlands,Netherlands,NL,396.97,501.7,19.41,11.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 04:00:00,Netherlands,Netherlands,NL,390.66,494.07,20.64,12.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 05:00:00,Netherlands,Netherlands,NL,404.87,511.19,17.92,14.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 06:00:00,Netherlands,Netherlands,NL,389.21,492.12,20.98,16.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 07:00:00,Netherlands,Netherlands,NL,370.51,469.21,24.72,18.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 08:00:00,Netherlands,Netherlands,NL,347.15,441.88,29.52,24.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 09:00:00,Netherlands,Netherlands,NL,301.58,389.14,38.78,35.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 10:00:00,Netherlands,Netherlands,NL,289.27,375.05,41.26,37.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 11:00:00,Netherlands,Netherlands,NL,284.03,369.24,42.3,38.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 12:00:00,Netherlands,Netherlands,NL,286.51,372.49,41.77,38.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 13:00:00,Netherlands,Netherlands,NL,291.54,378.52,40.76,37.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 14:00:00,Netherlands,Netherlands,NL,300.25,388.68,38.96,34.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 15:00:00,Netherlands,Netherlands,NL,325.05,417.83,33.87,29.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 16:00:00,Netherlands,Netherlands,NL,401.55,507.6,18.41,12.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 17:00:00,Netherlands,Netherlands,NL,411.32,519.37,16.51,12.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 18:00:00,Netherlands,Netherlands,NL,403.84,510.19,18.04,12.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 19:00:00,Netherlands,Netherlands,NL,407.3,514.32,17.42,12.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 20:00:00,Netherlands,Netherlands,NL,412.12,520.1,16.49,12.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 21:00:00,Netherlands,Netherlands,NL,397.95,502.65,19.34,15.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 22:00:00,Netherlands,Netherlands,NL,374.79,474.17,24.01,19.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-28 23:00:00,Netherlands,Netherlands,NL,328.35,417.48,33.26,24.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 00:00:00,Netherlands,Netherlands,NL,292.14,372.83,40.79,29.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 01:00:00,Netherlands,Netherlands,NL,290.61,371.2,40.87,29.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 02:00:00,Netherlands,Netherlands,NL,280.65,359.01,42.84,31.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 03:00:00,Netherlands,Netherlands,NL,297.12,379.33,39.52,27.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 04:00:00,Netherlands,Netherlands,NL,318.16,405.29,35.24,23.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 05:00:00,Netherlands,Netherlands,NL,356.06,450.65,28.54,18.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 06:00:00,Netherlands,Netherlands,NL,367.46,463.07,27.4,20.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 07:00:00,Netherlands,Netherlands,NL,329.71,418.49,33.53,26.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 08:00:00,Netherlands,Netherlands,NL,287.66,368.18,42.52,37.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 09:00:00,Netherlands,Netherlands,NL,219.69,288.4,55.83,51.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 10:00:00,Netherlands,Netherlands,NL,214.57,282.74,57.24,54.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 11:00:00,Netherlands,Netherlands,NL,198.3,263.89,60.01,56.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 12:00:00,Netherlands,Netherlands,NL,198.43,263.82,60.3,57.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 13:00:00,Netherlands,Netherlands,NL,201.82,266.58,60.7,57.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 14:00:00,Netherlands,Netherlands,NL,209.79,275.8,59.09,55.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 15:00:00,Netherlands,Netherlands,NL,234.81,304.61,54.38,50.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 16:00:00,Netherlands,Netherlands,NL,312.17,394.42,39.3,34.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 17:00:00,Netherlands,Netherlands,NL,323.52,409.55,35.69,32.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 18:00:00,Netherlands,Netherlands,NL,358.95,453.51,28.23,24.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 19:00:00,Netherlands,Netherlands,NL,378.68,476.98,25.15,21.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 20:00:00,Netherlands,Netherlands,NL,347.9,438.18,32.36,27.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 21:00:00,Netherlands,Netherlands,NL,346.04,435.8,32.87,27.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 22:00:00,Netherlands,Netherlands,NL,346.22,436.17,33.03,27.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-29 23:00:00,Netherlands,Netherlands,NL,336.27,423.78,35.6,25.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 00:00:00,Netherlands,Netherlands,NL,330.92,417.93,36.21,24.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 01:00:00,Netherlands,Netherlands,NL,323.58,409.29,37.61,24.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 02:00:00,Netherlands,Netherlands,NL,304.02,386.09,40.21,25.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 03:00:00,Netherlands,Netherlands,NL,294.22,373.47,42.36,28.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 04:00:00,Netherlands,Netherlands,NL,293.93,373.97,41.54,28.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 05:00:00,Netherlands,Netherlands,NL,291.7,372.87,40.67,28.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 06:00:00,Netherlands,Netherlands,NL,292.55,373.74,40.47,29.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 07:00:00,Netherlands,Netherlands,NL,304.62,385.67,40.39,31.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 08:00:00,Netherlands,Netherlands,NL,263.65,337.87,48.38,40.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 09:00:00,Netherlands,Netherlands,NL,215.5,282.42,57.82,52.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 10:00:00,Netherlands,Netherlands,NL,198.12,262.87,60.73,56.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 11:00:00,Netherlands,Netherlands,NL,192.48,257.23,61.2,57.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 12:00:00,Netherlands,Netherlands,NL,192.06,256.33,61.67,57.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 13:00:00,Netherlands,Netherlands,NL,189.94,253.62,62.01,57.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 14:00:00,Netherlands,Netherlands,NL,197.78,261.73,61.21,55.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 15:00:00,Netherlands,Netherlands,NL,214.87,279.92,58.86,51.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 16:00:00,Netherlands,Netherlands,NL,276.88,349.05,48.25,38.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 17:00:00,Netherlands,Netherlands,NL,285.9,362.74,43.84,36.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 18:00:00,Netherlands,Netherlands,NL,287.58,365.63,43.04,37.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 19:00:00,Netherlands,Netherlands,NL,286.77,364.83,43.19,37.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 20:00:00,Netherlands,Netherlands,NL,281.54,358.48,44.02,37.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 21:00:00,Netherlands,Netherlands,NL,294.5,373.96,42.31,36.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 22:00:00,Netherlands,Netherlands,NL,302.36,381.86,41.88,35.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-30 23:00:00,Netherlands,Netherlands,NL,294.28,371.86,43.44,34.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 00:00:00,Netherlands,Netherlands,NL,290.34,366.62,44.87,34.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 01:00:00,Netherlands,Netherlands,NL,289.26,366.24,44.2,32.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 02:00:00,Netherlands,Netherlands,NL,287.08,364.37,43.75,31.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 03:00:00,Netherlands,Netherlands,NL,293.56,371.91,42.91,29.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 04:00:00,Netherlands,Netherlands,NL,299.57,378.33,42.81,30.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 05:00:00,Netherlands,Netherlands,NL,315.35,396.85,40.52,28.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 06:00:00,Netherlands,Netherlands,NL,341.59,428.0,36.16,27.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 07:00:00,Netherlands,Netherlands,NL,356.77,446.74,32.96,24.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 08:00:00,Netherlands,Netherlands,NL,319.44,405.35,38.97,34.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 09:00:00,Netherlands,Netherlands,NL,252.66,328.83,50.88,47.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 10:00:00,Netherlands,Netherlands,NL,231.68,305.81,53.6,51.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 11:00:00,Netherlands,Netherlands,NL,220.92,293.55,55.46,53.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 12:00:00,Netherlands,Netherlands,NL,211.76,282.54,57.23,54.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 13:00:00,Netherlands,Netherlands,NL,206.02,275.33,58.24,54.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 14:00:00,Netherlands,Netherlands,NL,217.71,288.69,56.02,50.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 15:00:00,Netherlands,Netherlands,NL,241.38,315.13,51.95,45.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 16:00:00,Netherlands,Netherlands,NL,321.49,405.31,38.48,30.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 17:00:00,Netherlands,Netherlands,NL,320.93,404.62,37.86,31.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 18:00:00,Netherlands,Netherlands,NL,320.05,402.94,38.6,34.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 19:00:00,Netherlands,Netherlands,NL,316.01,399.13,38.59,35.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 20:00:00,Netherlands,Netherlands,NL,299.05,379.64,40.66,36.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 21:00:00,Netherlands,Netherlands,NL,298.73,379.66,40.4,36.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 22:00:00,Netherlands,Netherlands,NL,296.01,374.53,42.71,38.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-31 23:00:00,Netherlands,Netherlands,NL,285.16,359.24,46.47,39.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 00:00:00,Netherlands,Netherlands,NL,292.65,367.66,45.73,38.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 01:00:00,Netherlands,Netherlands,NL,291.27,366.51,45.66,37.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 02:00:00,Netherlands,Netherlands,NL,278.8,353.6,46.05,35.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 03:00:00,Netherlands,Netherlands,NL,287.7,365.69,43.11,32.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 04:00:00,Netherlands,Netherlands,NL,329.2,412.78,37.91,30.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 05:00:00,Netherlands,Netherlands,NL,364.69,459.79,27.61,24.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 06:00:00,Netherlands,Netherlands,NL,382.67,481.1,24.65,21.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 07:00:00,Netherlands,Netherlands,NL,391.36,492.54,22.28,19.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 08:00:00,Netherlands,Netherlands,NL,361.16,457.44,28.64,25.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 09:00:00,Netherlands,Netherlands,NL,314.41,404.01,37.42,35.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 10:00:00,Netherlands,Netherlands,NL,297.88,386.06,39.69,37.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 11:00:00,Netherlands,Netherlands,NL,294.99,382.87,40.25,38.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 12:00:00,Netherlands,Netherlands,NL,294.26,382.09,40.39,38.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 13:00:00,Netherlands,Netherlands,NL,293.94,381.6,40.38,37.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 14:00:00,Netherlands,Netherlands,NL,303.92,393.34,38.44,36.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 15:00:00,Netherlands,Netherlands,NL,325.26,418.27,34.1,31.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 16:00:00,Netherlands,Netherlands,NL,398.89,504.5,19.11,15.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 17:00:00,Netherlands,Netherlands,NL,415.17,523.75,15.9,13.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 18:00:00,Netherlands,Netherlands,NL,412.4,520.34,16.46,13.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 19:00:00,Netherlands,Netherlands,NL,414.27,522.65,16.08,13.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 20:00:00,Netherlands,Netherlands,NL,414.87,523.36,15.96,13.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 21:00:00,Netherlands,Netherlands,NL,416.76,525.18,15.96,12.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 22:00:00,Netherlands,Netherlands,NL,419.21,528.67,15.08,11.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-01 23:00:00,Netherlands,Netherlands,NL,417.41,526.43,15.45,11.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 00:00:00,Netherlands,Netherlands,NL,413.34,521.51,16.24,11.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 01:00:00,Netherlands,Netherlands,NL,399.45,504.72,18.93,11.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 02:00:00,Netherlands,Netherlands,NL,390.73,494.09,20.67,12.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 03:00:00,Netherlands,Netherlands,NL,397.4,502.18,19.37,12.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 04:00:00,Netherlands,Netherlands,NL,388.85,491.81,21.05,13.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 05:00:00,Netherlands,Netherlands,NL,395.9,500.31,19.67,14.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 06:00:00,Netherlands,Netherlands,NL,390.31,493.43,20.8,16.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 07:00:00,Netherlands,Netherlands,NL,377.59,477.86,23.33,17.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 08:00:00,Netherlands,Netherlands,NL,321.41,410.94,34.76,29.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 09:00:00,Netherlands,Netherlands,NL,280.5,363.43,43.05,38.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 10:00:00,Netherlands,Netherlands,NL,266.88,347.64,45.78,41.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 11:00:00,Netherlands,Netherlands,NL,271.52,353.87,44.88,40.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 12:00:00,Netherlands,Netherlands,NL,275.82,359.35,44.0,39.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 13:00:00,Netherlands,Netherlands,NL,283.4,368.62,42.48,38.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 14:00:00,Netherlands,Netherlands,NL,295.15,382.69,40.11,36.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 15:00:00,Netherlands,Netherlands,NL,319.28,411.12,35.24,31.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 16:00:00,Netherlands,Netherlands,NL,396.82,502.19,19.56,16.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 17:00:00,Netherlands,Netherlands,NL,417.85,527.08,15.36,13.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 18:00:00,Netherlands,Netherlands,NL,416.59,525.53,15.61,13.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 19:00:00,Netherlands,Netherlands,NL,399.12,504.22,19.07,14.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 20:00:00,Netherlands,Netherlands,NL,364.01,461.43,25.98,17.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 21:00:00,Netherlands,Netherlands,NL,362.65,459.7,26.28,17.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 22:00:00,Netherlands,Netherlands,NL,332.52,422.67,32.39,22.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-02 23:00:00,Netherlands,Netherlands,NL,283.51,362.45,42.28,30.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 00:00:00,Netherlands,Netherlands,NL,265.06,339.77,46.01,34.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 01:00:00,Netherlands,Netherlands,NL,254.01,326.07,48.28,37.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 02:00:00,Netherlands,Netherlands,NL,244.29,314.03,50.27,40.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 03:00:00,Netherlands,Netherlands,NL,243.03,312.39,50.56,41.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 04:00:00,Netherlands,Netherlands,NL,257.92,330.01,48.21,40.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 05:00:00,Netherlands,Netherlands,NL,285.16,362.09,43.85,37.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 06:00:00,Netherlands,Netherlands,NL,317.63,401.25,37.81,33.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 07:00:00,Netherlands,Netherlands,NL,334.91,420.17,36.32,32.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 08:00:00,Netherlands,Netherlands,NL,296.91,375.98,44.19,39.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 09:00:00,Netherlands,Netherlands,NL,263.3,338.16,50.65,45.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 10:00:00,Netherlands,Netherlands,NL,262.14,337.43,51.25,46.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 11:00:00,Netherlands,Netherlands,NL,249.05,323.06,52.67,47.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 12:00:00,Netherlands,Netherlands,NL,255.04,330.42,51.82,46.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 13:00:00,Netherlands,Netherlands,NL,252.93,327.47,52.27,47.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 14:00:00,Netherlands,Netherlands,NL,256.83,331.97,51.42,46.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 15:00:00,Netherlands,Netherlands,NL,267.31,343.18,49.54,43.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 16:00:00,Netherlands,Netherlands,NL,351.52,440.89,33.86,27.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 17:00:00,Netherlands,Netherlands,NL,381.04,475.78,28.05,23.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 18:00:00,Netherlands,Netherlands,NL,373.44,468.5,27.88,24.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 19:00:00,Netherlands,Netherlands,NL,345.15,435.01,32.51,28.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 20:00:00,Netherlands,Netherlands,NL,318.24,402.25,37.84,34.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 21:00:00,Netherlands,Netherlands,NL,301.71,382.09,41.07,37.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 22:00:00,Netherlands,Netherlands,NL,289.82,367.78,43.2,39.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-03 23:00:00,Netherlands,Netherlands,NL,286.67,363.88,43.88,40.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-04 00:00:00,Netherlands,Netherlands,NL,328.66,415.11,35.96,31.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-04 01:00:00,Netherlands,Netherlands,NL,323.96,409.48,36.87,31.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-04 02:00:00,Netherlands,Netherlands,NL,319.96,404.31,37.79,32.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-04 03:00:00,Netherlands,Netherlands,NL,310.33,391.73,40.43,35.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-04 04:00:00,Netherlands,Netherlands,NL,327.88,413.2,36.84,32.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-04 05:00:00,Netherlands,Netherlands,NL,360.54,454.15,29.08,25.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-04 06:00:00,Netherlands,Netherlands,NL,413.83,519.68,18.22,14.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-02-04 07:00:00,Netherlands,Netherlands,NL,421.03,528.61,16.68,13.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
